fips_state_county_code_crosswalk,year,c_yr_pop_covered_any,perc_c_yr_pop_covered_any,c_pop_covered_any,perc_c_pop_covered_any,fips_5_digit
5019,2023,20547,.013888889,20547,.013888889,05019
5021,2018,14160,.013888889,14160,.013888889,05021
5021,2019,14160,.013888889,14160,.013888889,05021
5021,2020,14160,.013888889,14160,.013888889,05021
5021,2021,14160,.013888889,14160,.013888889,05021
5021,2022,14160,.013888889,14160,.013888889,05021
5021,2023,14160,.013888889,14160,.013888889,05021
5023,2018,25491,.013888889,25491,.013888889,05023
5023,2019,25491,.013888889,25491,.013888889,05023
5023,2020,25491,.013888889,25491,.013888889,05023
5023,2021,25491,.013888889,25491,.013888889,05023
5023,2022,25491,.013888889,25491,.013888889,05023
5023,2023,25491,.013888889,25491,.013888889,05023
5025,2018,7439,.012326348,7439,.012326348,05025
5025,2019,7439,.012326348,7439,.012326348,05025
5025,2020,7439,.012326348,7439,.012326348,05025
5025,2021,7439,.012326348,7439,.012326348,05025
5025,2022,7439,.012326348,7439,.012326348,05025
5025,2023,7439,.012326348,7439,.012326348,05025
5027,2018,21997,.013888889,21997,.013888889,05027
5027,2019,21997,.013888889,21997,.013888889,05027
5027,2020,21997,.013888889,21997,.013888889,05027
5027,2021,21997,.013888889,21997,.013888889,05027
5027,2022,21997,.013888889,21997,.013888889,05027
5027,2023,21997,.013888889,21997,.013888889,05027
5029,2018,21244,.013888889,21244,.013888889,05029
5029,2019,21244,.013888889,21244,.013888889,05029
5029,2020,21244,.013888889,21244,.013888889,05029
5029,2021,21244,.013888889,21244,.013888889,05029
5029,2022,21244,.013888889,21244,.013888889,05029
5029,2023,21244,.013888889,21244,.013888889,05029
5031,2018,113936,.013888889,113936,.013888889,05031
5031,2019,113936,.013888889,113936,.013888889,05031
5031,2020,113936,.013888889,113936,.013888889,05031
5031,2021,113936,.013888889,113936,.013888889,05031
5031,2022,113936,.013888889,113936,.013888889,05031
5031,2023,113936,.013888889,113936,.013888889,05031
5033,2018,57889,.013888889,57889,.013888889,05033
5033,2019,57889,.013888889,57889,.013888889,05033
5033,2020,57889,.013888889,57889,.013888889,05033
5033,2021,57889,.013888889,57889,.013888889,05033
5033,2022,57889,.013888889,57889,.013888889,05033
5033,2023,57889,.013888889,57889,.013888889,05033
5035,2018,46542,.013888889,46542,.013888889,05035
5035,2019,46542,.013888889,46542,.013888889,05035
5035,2020,46542,.013888889,46542,.013888889,05035
5035,2021,46542,.013888889,46542,.013888889,05035
5035,2022,46542,.013888889,46542,.013888889,05035
5035,2023,46542,.013888889,46542,.013888889,05035
5037,2018,15977,.013888889,15977,.013888889,05037
5037,2019,15977,.013888889,15977,.013888889,05037
5037,2020,15977,.013888889,15977,.013888889,05037
5037,2021,15977,.013888889,15977,.013888889,05037
5037,2022,15977,.013888889,15977,.013888889,05037
5037,2023,15977,.013888889,15977,.013888889,05037
5039,2018,6080,.013888889,6080,.013888889,05039
5039,2019,6080,.013888889,6080,.013888889,05039
5039,2020,6080,.013888889,6080,.013888889,05039
5039,2021,6080,.013888889,6080,.013888889,05039
5039,2022,6080,.013888889,6080,.013888889,05039
5039,2023,6080,.013888889,6080,.013888889,05039
5041,2018,10526,.013440696,10526,.013440696,05041
5041,2019,10526,.013440696,10526,.013440696,05041
5041,2020,10526,.013440696,10526,.013440696,05041
5041,2021,10526,.013440696,10526,.013440696,05041
5041,2022,10526,.013440696,10526,.013440696,05041
5041,2023,10526,.013440696,10526,.013440696,05041
5043,2018,16743,.013888889,16743,.013888889,05043
5043,2019,16743,.013888889,16743,.013888889,05043
5043,2020,16743,.013888889,16743,.013888889,05043
5043,2021,16743,.013888889,16743,.013888889,05043
5043,2022,16743,.013888889,16743,.013888889,05043
5043,2023,16743,.013888889,16743,.013888889,05043
5045,2018,129701,.013888889,129701,.013888889,05045
5045,2019,129701,.013888889,129701,.013888889,05045
5045,2020,129701,.013888889,129701,.013888889,05045
5045,2021,129701,.013888889,129701,.013888889,05045
5045,2022,129701,.013888889,129701,.013888889,05045
5045,2023,129701,.013888889,129701,.013888889,05045
5047,2018,17370,.013888889,17370,.013888889,05047
5047,2019,17370,.013888889,17370,.013888889,05047
5047,2020,17370,.013888889,17370,.013888889,05047
5047,2021,17370,.013888889,17370,.013888889,05047
5047,2022,17370,.013888889,17370,.013888889,05047
5047,2023,17370,.013888889,17370,.013888889,05047
5049,2018,11558,.013888889,11558,.013888889,05049
5049,2019,11558,.013888889,11558,.013888889,05049
5049,2020,11558,.013888889,11558,.013888889,05049
5049,2021,11558,.013888889,11558,.013888889,05049
5049,2022,11558,.013888889,11558,.013888889,05049
5049,2023,11558,.013888889,11558,.013888889,05049
5051,2018,100189,.013809633,100189,.013809633,05051
5051,2019,100189,.013809633,100189,.013809633,05051
5051,2020,100189,.013809633,100189,.013809633,05051
5051,2021,100189,.013809633,100189,.013809633,05051
5051,2022,100189,.013809633,100189,.013809633,05051
5051,2023,100189,.013809633,100189,.013809633,05051
5053,2018,18262,.013888889,18262,.013888889,05053
5053,2019,18262,.013888889,18262,.013888889,05053
5053,2020,18262,.013888889,18262,.013888889,05053
5053,2021,18262,.013888889,18262,.013888889,05053
5053,2022,18262,.013888889,18262,.013888889,05053
5053,2023,18262,.013888889,18262,.013888889,05053
5055,2018,46827,.013888889,46827,.013888889,05055
5055,2019,46827,.013888889,46827,.013888889,05055
5055,2020,46827,.013888889,46827,.013888889,05055
5055,2021,46827,.013888889,46827,.013888889,05055
5055,2022,46827,.013888889,46827,.013888889,05055
5055,2023,46827,.013888889,46827,.013888889,05055
5057,2018,19228,.013888889,19228,.013888889,05057
5057,2019,19228,.013888889,19228,.013888889,05057
5057,2020,19228,.013888889,19228,.013888889,05057
5057,2021,19228,.013888889,19228,.013888889,05057
5057,2022,19228,.013888889,19228,.013888889,05057
5057,2023,19228,.013888889,19228,.013888889,05057
5059,2018,33327,.013611169,33327,.013611169,05059
5059,2019,33327,.013611169,33327,.013611169,05059
5059,2020,33327,.013611169,33327,.013611169,05059
5059,2021,33327,.013611169,33327,.013611169,05059
5059,2022,33327,.013611169,33327,.013611169,05059
5059,2023,33327,.013611169,33327,.013611169,05059
5061,2018,13368,.013888889,13368,.013888889,05061
5061,2019,13368,.013888889,13368,.013888889,05061
5061,2020,13368,.013888889,13368,.013888889,05061
5061,2021,13368,.013888889,13368,.013888889,05061
5061,2022,13368,.013888889,13368,.013888889,05061
5061,2023,13368,.013888889,13368,.013888889,05061
5063,2018,38018,.013471815,38018,.013471815,05063
5063,2019,38018,.013471815,38018,.013471815,05063
5063,2020,38018,.013471815,38018,.013471815,05063
5063,2021,38018,.013471815,38018,.013471815,05063
5063,2022,38018,.013471815,38018,.013471815,05063
5063,2023,38018,.013471815,38018,.013471815,05063
5065,2018,14306,.011774486,14306,.011774486,05065
5065,2019,14306,.011774486,14306,.011774486,05065
5065,2020,14306,.011774486,14306,.011774486,05065
5065,2021,14306,.011774486,14306,.011774486,05065
5065,2022,14306,.011774486,14306,.011774486,05065
5065,2023,14306,.011774486,14306,.011774486,05065
5067,2018,16589,.013888889,16589,.013888889,05067
5067,2019,16589,.013888889,16589,.013888889,05067
5067,2020,16589,.013888889,16589,.013888889,05067
5067,2021,16589,.013888889,16589,.013888889,05067
5067,2022,16589,.013888889,16589,.013888889,05067
5067,2023,16589,.013888889,16589,.013888889,05067
5069,2018,62893,.013746383,62893,.013746383,05069
5069,2019,62893,.013746383,62893,.013746383,05069
5069,2020,62893,.013746383,62893,.013746383,05069
5069,2021,62893,.013746383,62893,.013746383,05069
5069,2022,62893,.013746383,62893,.013746383,05069
5069,2023,62893,.013746383,62893,.013746383,05069
5071,2018,26189,.013888889,26189,.013888889,05071
5071,2019,26189,.013888889,26189,.013888889,05071
5071,2020,26189,.013888889,26189,.013888889,05071
5071,2021,26189,.013888889,26189,.013888889,05071
5071,2022,26189,.013888889,26189,.013888889,05071
5071,2023,26189,.013888889,26189,.013888889,05071
5073,2018,6016,.013888889,6016,.013888889,05073
5073,2019,6016,.013888889,6016,.013888889,05073
5073,2020,6016,.013888889,6016,.013888889,05073
5073,2021,6016,.013888889,6016,.013888889,05073
5073,2022,6016,.013888889,6016,.013888889,05073
5073,2023,6016,.013888889,6016,.013888889,05073
5075,2018,15650,.013888889,15650,.013888889,05075
5075,2019,15650,.013888889,15650,.013888889,05075
5075,2020,15650,.013888889,15650,.013888889,05075
5075,2021,15650,.013888889,15650,.013888889,05075
5075,2022,15650,.013888889,15650,.013888889,05075
5075,2023,15650,.013888889,15650,.013888889,05075
5077,2018,8299,.013888889,8299,.013888889,05077
5077,2019,8299,.013888889,8299,.013888889,05077
5077,2020,8299,.013888889,8299,.013888889,05077
5077,2021,8299,.013888889,8299,.013888889,05077
5077,2022,8299,.013888889,8299,.013888889,05077
5077,2023,8299,.013888889,8299,.013888889,05077
5079,2018,12955,.012957695,12955,.012957695,05079
5079,2019,12955,.012957695,12955,.012957695,05079
5079,2020,12955,.012957695,12955,.012957695,05079
5079,2021,12955,.012957695,12955,.012957695,05079
5079,2022,12955,.012957695,12955,.012957695,05079
5079,2023,12955,.012957695,12955,.012957695,05079
5081,2018,11766,.012858341,11766,.012858341,05081
5081,2019,11766,.012858341,11766,.012858341,05081
5081,2020,11766,.012858341,11766,.012858341,05081
5081,2021,11766,.012858341,11766,.012858341,05081
5081,2022,11766,.012858341,11766,.012858341,05081
5081,2023,11766,.012858341,11766,.012858341,05081
5083,2018,21366,.013888889,21366,.013888889,05083
5083,2019,21366,.013888889,21366,.013888889,05083
5083,2020,21366,.013888889,21366,.013888889,05083
5083,2021,21366,.013888889,21366,.013888889,05083
5083,2022,21366,.013888889,21366,.013888889,05083
5083,2023,21366,.013888889,21366,.013888889,05083
5085,2018,75958,.013888889,75958,.013888889,05085
5085,2019,75958,.013888889,75958,.013888889,05085
5085,2020,75958,.013888889,75958,.013888889,05085
5085,2021,75958,.013888889,75958,.013888889,05085
5085,2022,75958,.013888889,75958,.013888889,05085
5085,2023,75958,.013888889,75958,.013888889,05085
5087,2018,14503,.011185615,14503,.011185615,05087
5087,2019,14503,.011185615,14503,.011185615,05087
5087,2020,14503,.011185615,14503,.011185615,05087
5087,2021,14503,.011185615,14503,.011185615,05087
5087,2022,14503,.011185615,14503,.011185615,05087
5087,2023,14503,.011185615,14503,.011185615,05087
5089,2018,17477,.013018832,17477,.013018832,05089
5089,2019,17477,.013018832,17477,.013018832,05089
5089,2020,17477,.013018832,17477,.013018832,05089
5089,2021,17477,.013018832,17477,.013018832,05089
5089,2022,17477,.013018832,17477,.013018832,05089
5089,2023,17477,.013018832,17477,.013018832,05089
5091,2018,42615,.013888889,42615,.013888889,05091
5091,2019,42615,.013888889,42615,.013888889,05091
5091,2020,42615,.013888889,42615,.013888889,05091
